Filename,def_1_5_percent
990a7a3f-4c5f-44cb-bc61-2ebc0cff13aa___RS_HL 4990,2.02898550724638
9924912a-6df3-4ab6-afbb-516b6cd32852___RS_HL 5700 1,1.32799223112406
99288898-370a-4a87-b98b-112b7a57d78e___RS_HL 5248,1.09316594964384
99313b84-ebde-4af3-93d9-5f560b8e3ff5___RS_HL 3589,3.43332221395397
9945bbac-128b-4fbe-86c1-046c123b5e6d___RS_HL 6917,2.4093567251462
99525cf7-be2d-4810-9728-18d82059f50b___RS_HL 4707,4.39005736137667
9958f708-6915-46f8-965a-cfdea6a889df___RS_HL 2852,3.34786448984244
9959a991-0138-46b5-8d6e-9c49cfc8a064___RS_HL 6584,1.82261803098695
995ca08f-604d-4476-a25b-f5217b93c783___RS_HL 3239,2.29365104647829
9966e5cf-e41f-4bd5-a916-46383dbbe4d7___RS_HL 7020,4.62492546213476
9967f7ff-d8ac-41d7-a114-f9557dc7f6da___RS_HL 6835,4.16373150850357
996d136f-28c0-45e4-be7f-9b002777959e___RS_HL 3706,2.08016544005839
9972e33e-02d9-4ba7-92c4-61af5d6a6094___RS_HL 7123,1.19100393060851
99763ea8-2e71-403a-95c3-f3ded1292568___RS_HL 6094,3.8201778403609
99764225-0bba-477f-9137-4226c1fd4abf___RS_HL 7238,3.98535750132845
9978ae8f-356a-458e-9ab7-6ed2d14c36b1___RS_HL 4635,1.64993247607304
997d66f7-f6a2-42e8-934b-4de73f3ed266___RS_HL 3824,3.36516745176486
9992736b-e109-4dfe-861d-0344731227fc___RS_HL 6824,2.38643500104668
99945d46-cf58-40d1-9375-1086e5a60597___RS_HL 3553,2.36429029469986
99975426-dafd-434e-b93b-1ffe9dde3c14___RS_HL 4866,3.05303190365519
99a64850-aa0a-42a1-9848-b8560107f0e9___RS_HL 3357,1.76795580110497
99b496ef-a456-44ab-bf55-3d72a71ec5b7___RS_HL 4293,3.17787323573245
99b9e52d-20db-4d0b-a8c9-96424bb23acb___RS_HL 4300,4.07681719866291
99c50b65-b72e-46c1-bf98-a2957b6dd879___RS_HL 6272,1.45617888787423
99ed9340-7586-46a7-93a4-5c5c740e1cef___RS_HL 4040,2.70512221703254
9a00ba78-3327-4421-a912-d0f83086e517___RS_HL 3327,3.28029034059185
9a04ddf5-22ea-420a-926a-541724535613___RS_HL 4103,4.13680681573524
9a20879c-c498-4585-800f-826c2e61c6fe___RS_HL 7001,1.07210927573062
9a3a561a-1748-434e-88a0-7eb3f79cb123___RS_HL 5740,1.23702908551858
9a40841a-d6e0-4a6f-a8ab-25484009a33e___RS_HL 3402,2.43515477991366
9a78e896-09c4-40e9-899c-930d238bdc17___RS_HL 3376,2.52098127824403
9a9415de-e44c-403c-a734-5ec736b93ca2___RS_HL 6606,2.27212259883999
9aa4cb36-c05d-465b-8607-c224c97d13e1___RS_HL 5375,3.57172568703031
9aa57fb1-88fc-407b-a655-0a5601e35404___RS_HL 5697 1,2.75239107332625
9aa9305c-1d9b-4245-ad8c-09222b4c450c___RS_HL 6611,1.05737174702692
9ab03e95-fabf-4f4e-945c-9178caca9d9b___RS_HL 2827,3.39606917147024
9ab05979-6113-47a6-ba89-4745058312eb___RS_HL 5670,4.66070000773774
9ab334da-f0d2-4c24-a320-9d869b22e99b___RS_HL 7352,1.45371489990595
9ad082cb-1bfb-499f-a86f-0e34a82d6071___RS_HL 6809,2.97383632491634
9b09f238-04f4-4a6a-9c03-453867309d9e___RS_HL 5705,4.4734085883859
9b0e90ff-549b-4a4e-99af-f2b0319408db___RS_HL 3628,2.04117699036847
9b1e612f-1a8b-4101-86d7-82cd24d2f535___RS_HL 6295,3.38028169014084
9b248f75-6d9e-48c1-a7c4-992fbe92f39d___RS_HL 5037,3.46902919517027
9b297ebe-8c3e-4e5b-9f5f-3bddfe0493a5___RS_HL 6202,3.71273250286439
9b589d1f-f48f-445d-92b3-b9503c089e48___RS_HL 6165,4.40832857365388
9b59f36f-2c7e-4a1b-8eaa-b898da67633d___RS_HL 2999,2.85981363012298
9b88711f-c836-4103-ba7c-3ea9591affc3___RS_HL 3635,2.91444154073401
9b8d60dd-5548-439c-a831-eb23e5543210___RS_HL 6261,1.25137441750877
9b91c184-b8ab-4bd5-aca7-ef0eb59d352e___RS_HL 5134,3.09389463006403
9b938b1c-41ab-4b0c-85e5-8fc50ca6cc8c___RS_HL 4412,3.89619259006317
9b939ed0-a7d6-4e19-bed4-d5437521f5a8___RS_HL 6215,3.7337240352577
9b980844-0d58-4b00-a19e-0b22016d428f___RS_HL 6785,2.18116219318865
9b98ca50-2ef6-46a5-900e-7bf593378c8f___RS_HL 4899,2.69482067244329
9babcbff-8c13-40b6-a9d5-11c3f84ab618___RS_HL 2725,1.72713679777852
9bb03d42-d508-42be-b549-d0691e6a7ef2___RS_HL 6004,2.86945427409066
9bc58625-250a-46e2-9bdb-1f796b488c01___RS_HL 3539,2.35184939679173
9bc7ffb3-d76f-4b1d-ad80-1b5a13dfb62a___RS_HL 7041,3.67211391437309
9beb31e9-3351-467a-9068-7423df3cfc0b___RS_HL 3074,2.77795079414513
9bebb125-f6fc-472a-960f-1752e8bf1da4___RS_HL 5761,1.04713429828747
9bebc55d-af49-442a-8897-68f407c72daa___RS_HL 7205,2.40645745322873
9bef533f-4670-4c29-8fad-2d49eb53a60a___RS_HL 2846,4.44179815421256
9bf5182c-2ae8-465b-b18e-477ec2ac337f___RS_HL 4398,1.66642303756761
9bf7f397-91a2-47d2-b758-2df4d371a79a___RS_HL 6428,3.36669699727025
9bff26f2-9a87-4141-9e3e-4358e9b78e62___RS_HL 3496,4.29566422346206
9c009075-3934-4fba-ad77-117efdc35be8___RS_HL 5772 1,3.12758417011223
9c0873a3-7563-4fd5-995f-4885217715a1___RS_HL 2833,2.79445936566376
9c0c3a2e-5357-44ce-abf1-2ae71683f22a___RS_HL 7424,2.60011451281533
9c2fae0a-de71-4e91-b28f-faa051489ea3___RS_HL 7098,1.16699452389813
9c40fa63-b98c-4fec-9edc-02fb4e99ef38___RS_HL 6342,1.6102414183327
9c4e3255-1760-4a8f-99c3-918832663f57___RS_HL 5197,2.49648848488061
9c562c51-d6e6-4b48-9fbe-1578e9606cdf___RS_HL 7236,4.52348993288591
9c799292-2348-4fc6-9c87-24743d5a1200___RS_HL 6585,4.09913959162707
9c8de7b9-7618-4274-8f0f-3efd16984267___RS_HL 6803,3.37957063033036
9c91ab80-bbf8-44db-9eeb-2258edc022af___RS_HL 5770 1,2.49902732469398
9c96487b-dd55-4961-bf32-988c2e025f18___RS_HL 6044,4.1662215575259
9ca9c1ce-2892-43f8-a619-c540dba5f0e3___RS_HL 6429,4.52500720189687
9cb7de78-0f98-4fa4-bbf5-ab2a1f6daef3___RS_HL 4913,4.27130595613097
9cbdadf8-57a6-45e9-977e-f6f124260297___RS_HL 4547,1.10812405743886
9cc71f36-4125-4cea-84c6-6efce844f2a8___RS_HL 5518,3.79837553750597
9cdee5aa-2ed5-4637-a331-be99826283b9___RS_HL 6698,4.53318513813909
9ced5890-156f-418f-ab64-96510e22667c___RS_HL 5574 1,1.10409622692319
9cf1b149-a658-49f0-abf9-1deffd8c802e___RS_HL 5269,4.83330045373841
9d2cc46f-421b-4813-99e8-bf81f21c15e6___RS_HL 2907,4.87193845972472
9d379612-fd37-4867-af91-d033b944253d___RS_HL 4186,1.99298708304612
9d3a4820-c52b-4b70-9b2e-5271226d0008___RS_HL 3280,3.82303067673809
9d4242ec-7e3a-4f7f-89fb-f6a5e944caaa___RS_HL 6336,3.04419849710705
9d658393-93ae-4a80-9bb7-13d77fdf6061___RS_HL 3519,2.1652832912306
9d65e7a3-8c77-46f9-a0bf-086f5671614c___RS_HL 3289,1.14990257769828
9d725b08-2a4a-4768-82ef-ab1f8fc0db1a___RS_HL 6475,2.82259995211875
9d744da9-bfa1-44d1-a201-49b2b2f43b80___RS_HL 5591,3.80628398467843
9d8e41e8-d2c7-4d04-b29a-08c394fffd6f___RS_HL 6768,3.0011632415665
9d90e276-a453-4d5c-833a-9200207f0066___RS_HL 4327,2.90998678901703
9da079c4-3651-4c48-b70a-0c842ce7303f___RS_HL 6930,4.8164290463175
9da4555e-e933-4296-a1f1-1333d3ae308c___RS_HL 5853,2.36362391914398
9da943d4-0434-4323-869f-b822674fbb4d___RS_HL 4439,4.24539802511276
9dabc833-ae4f-4a23-89a8-3b601a2b233f___RS_HL 6752,3.82366920152091
9db275b2-7cee-497a-946f-5abba4719801___RS_HL 6520,4.41204452478356
9dbb28e0-788c-4c3c-9f91-ac950b965a5a___RS_HL 5041,3.43043028241904
9df20ff2-8664-449b-918d-6da4e38e0b34___RS_HL 4437,4.79873439971876
9df4a850-495a-4905-ac89-017d0dae68d6___RS_HL 5859,3.83553801803275
9e1620df-9dd6-4770-abd8-0d83a47e8605___RS_HL 2815,2.04044594244231
9e1987ae-31e9-4e8e-bdcb-0f4dab1f4b92___RS_HL 5513,1.94571290807499
9e205939-5851-43c2-af2a-b801252e1312___RS_HL 3462,2.32413178984862
9e22aed9-58f4-460c-845d-37a4a3fc7cc0___RS_HL 5141,3.57647058823529
9e416313-4813-4107-bedc-c8afea09bd55___RS_HL 6212,1.63253335940173
9e65c8f4-f861-49c5-ae78-50b134ec3670___RS_HL 5716 1,3.2009585758302
9e74d77c-27c0-43c7-8bc3-4015efd8311b___RS_HL 6158,4.96230262222011
9e7ef4e8-e4fd-4eab-8cd0-50b9ec7cf5a5___RS_HL 4948,1.32609853191004
9e7fabc4-d06a-4933-badc-f5915025345f___RS_HL 6865,1.89403569431027
9e8a0da5-0c4e-46c2-a28e-777563faa9fa___RS_HL 5588 1,3.53494839296219
9e8f35c3-e177-4cf7-8f69-e419358456aa___RS_HL 3591,3.15650305734589
9e9afc4f-3866-48ca-b505-d13a191403b0___RS_HL 4654,3.75755502337781
9ec816bb-0a0f-442c-ba33-563a26e1568f___RS_HL 4008,2.50482325627023
9ec90649-46a7-40e9-9c3c-0c2bee445097___RS_HL 6123,3.77075494039944
9ed521d2-2fe2-486e-b42f-26347b23e726___RS_HL 6800,4.97347989853179
9ee3aaa1-ab97-4bf4-bfd5-395c11ec4b66___RS_HL 7244,1.89233387845009
9ee53d28-d58b-41ca-8998-ea62c45a8a56___RS_HL 4259,3.21052122618702
