Filename,def_25_30_percent
5da7f5c6-4942-4108-9048-352f3815836a___RS_HL 5274,25.6438791732909
5db880da-b8a0-41cf-894c-e14ac19852cf___RS_HL 3413,28.0590019299697
5dc6180f-3e13-435c-b49d-1abcefd67218___RS_HL 6029,27.1746316584813
5dcf0b3a-1122-4376-b75d-bb87745791d6___RS_HL 6900,27.3066724389848
5dd255d3-44c2-4f91-99c9-d0ddd9a4cfa2___RS_HL 3505,27.5679491704906
5dd9ad9c-6c7a-4b14-b4e2-1a03d7424d51___RS_HL 4369,26.3214525891056
5de37529-0539-4968-b566-56dcc981300b___RS_HL 5797,28.9283547515305
5dfa8ef3-113c-4e56-bee6-323fa76ec7f1___RS_HL 4764,26.6763997746017
5dfb2476-68aa-4830-a8ac-d345dd2f6f65___RS_HL 7427,27.4544001162706
5e0b340d-640b-4739-8bb9-0616a26449fb___RS_HL 7072,29.8361415088877
5e1ece55-5662-450d-bb39-972a73090472___RS_HL 3556,27.2973616818534
5e302f58-bf6d-4b15-8f6c-e1d3e92bdbec___RS_HL 7474,25.5776322721457
5e61bba3-e84a-4fb7-8f10-8af169303610___RS_HL 3779,25.0976720157567
5e69bc47-a3ad-4fae-b01d-1a474c45a424___RS_HL 5684,25.5889288521544
5e744700-c32c-409a-ac24-7deb136356b0___RS_HL 5196,26.400045253988
5e7795bd-adb3-4ef2-b86f-6cd19cbff894___RS_HL 5680,28.5213904389207
5e85916d-d71c-447a-b21b-c1c9434c0c37___RS_HL 3619,25.1197514348595
5e9291cf-c9b5-4a3c-bf58-9bc155c4ce86___RS_HL 6796,27.84329067233
5ec0c183-6062-4f3b-a38e-2dda6add92a7___RS_HL 4032,27.7154823020805
5ed1e4f8-8e50-4c3c-a36c-583ef86d4a88___RS_HL 3104,25.117112152108
5eeff50d-b418-434c-8305-e48e64f06c01___RS_HL 5889,29.2762284196547
5ef306df-0c35-444a-a940-7f52b993ede1___RS_HL 6175,27.565387717479
5f01cca2-51fc-4b55-bf36-aaf034167ebe___RS_HL 3527,26.6537073035268
5f19a2fe-34c3-4383-a5fc-4853dbc218e7___RS_HL 6183,26.5543023697884
5f1b1ee2-896c-43dd-8605-2bc4fde25277___RS_HL 3318,29.4323648258611
5f323e6e-dfd1-4800-9e50-3a19e761ab6b___RS_HL 4251,26.6259767523228
5f4524e9-682d-4313-8b4e-25198a44334d___RS_HL 5872,26.4208591180964
5f4aead9-16b0-4212-bab7-99869f533b90___RS_HL 6218,26.7926494269205
5f6b2d29-378e-4260-a69b-7bdeea212aab___RS_HL 2858,28.326684602777
5f818751-6536-4773-ab39-327199d79cfa___RS_HL 5655,25.3412928697141
5f9ba204-5d59-496d-9f76-3c0615eec26e___RS_HL 2824,25.5142639464996
5fb2bc9c-b1e5-4798-9c7c-c8b08802631a___RS_HL 3697,27.585797763474
5fb40575-a66a-45c6-803e-7f74d99b7e8a___RS_HL 5135,29.2466057932355
5fb7d7d0-9581-42b7-b7f9-0ee1631abfd5___RS_HL 5108,28.5342327948399
5fe5a6b8-43d0-4062-99f7-7fa9932add84___RS_HL 3814,28.0566839281838
5ff04585-283b-4384-b67c-fafb0c1c5174___RS_HL 5742,28.1735377512358
600f24de-ffeb-4439-a278-e9d34ccd1725___RS_HL 6305,26.0648794339895
60269266-5340-4321-a4c6-81b3705275d2___RS_HL 4100,25.832600058662
60337249-1fa5-45f1-9193-8464bfe46d9b___RS_HL 3017,25.5138670992103
6033b6c1-a12a-4c11-9e19-d7ec164b151c___RS_HL 3916,25.467747382641
603fd431-c503-4761-991f-b90670c6e96d___RS_HL 3282,26.9392619074219
604178f9-a163-4db6-90b1-ba97f51cfb6b___RS_HL 3710,28.1721884155961
606a802f-0342-4889-a12f-09896ed38c7d___RS_HL 3160,28.6396953147456
606f9fd1-c44f-4fc8-84e0-d7c09552b411___RS_HL 6792,25.4618514493669
607d8a03-3519-46ac-8fd9-15b4f1c63eb2___RS_HL 4685,28.9961366654594
608e2dc7-7591-48a8-958a-da698f8abfe6___RS_HL 3423,26.8498771697757
6093687a-f1ee-4894-b902-b990f3c25b17___RS_HL 6958,26.4998210401696
6099a20b-61bc-40c6-9f74-9d64ee57f24a___RS_HL 6070,26.0455384615385
60a7d584-8124-4d3b-abae-4de8f0a8d892___RS_HL 4275,26.4478062693996
60a8e9b2-9a9b-47c7-b6d9-af8a850b02bf___RS_HL 6522,28.5296933690128
60a8ede0-6a27-4f4d-85ad-25c6f0ba5b86___RS_HL 5672,27.2422133372822
60bf9858-951a-4b56-906e-3c1b336973ba___RS_HL 4389,26.1853325753269
60d1b9d5-093d-4c44-9113-de8da83238b4___RS_HL 2801,27.932088049441
60d3ef37-3376-4b78-bac6-c92b875c6107___RS_HL 4354,26.7812614289989
60f2d7a8-73d3-4f6a-b8c0-b60da38d9dd7___RS_HL 6569,28.0719744134378
611090e0-ab84-4e61-832d-f8d9011411ac___RS_HL 3312,28.0386012589778
6137bd5b-ec45-4627-ba0c-e8793e4eaa9f___RS_HL 6002,26.1239485642464
613a465d-3e34-4113-b929-264afe92ded6___RS_HL 5800 1,25.1345320908256
614b8cee-d830-4b7a-b30a-6b3bd87887c1___RS_HL 3700,25.5625918805835
6167e451-15f6-420e-8bfa-f88bca5c9e76___RS_HL 6187,26.5106079420857
616f8de1-291f-46fa-b899-c0d55533266c___RS_HL 4371,27.0673206905875
61771b23-de73-46fe-8028-9bc7aeda8bf2___RS_HL 6117,28.3845492639948
6190133f-36f8-4990-b72c-6d9f8fbed2bd___RS_HL 3026,28.4311632870864
619d6cdd-002a-45d3-ac20-e81598fb8310___RS_HL 5004,25.8740024012995
61a25b0e-a6dd-4227-9160-88d67172bbae___RS_HL 4601,25.6803773001392
61b9a4c4-e86d-4fd7-b390-f22c306d944c___RS_HL 4459,25.2433215986747
61dae5c4-d07a-4488-9cf1-95ac08e28a97___RS_HL 5791,29.2718345895858
61e892d9-c1dc-499b-b2a5-7eb460dc01f0___RS_HL 5173,29.9210984732042
61ea19c7-08a3-4764-84e6-e7d086531068___RS_HL 7220,25.3819881358979
61f3ae4b-ed22-42c2-9d6e-2fb3137bebfd___RS_HL 4250,26.7288791115211
61fb21f5-d1fb-44e5-9a99-2a83b74c8c5a___RS_HL 6879,27.1771566238673
61fed61d-267e-40d3-beb7-41c40b105a9d___RS_HL 3156,28.40277343994
6212b418-9d95-462d-a05a-91b88ccfd63e___RS_HL 6919,29.7590021302261
621c3f3a-963e-46a1-a89d-4ce25c53d251___RS_HL 7481,29.8843479955818
62276cb1-b17f-4762-99b8-e9430d32cda1___RS_HL 5614 1,25.3550969159539
622a3281-7d57-4372-acb9-c6ab5bbc6a87___RS_HL 5977,26.560035488959
6242d50b-3407-40a8-b665-2ef066e4562b___RS_HL 5765,25.2008948954433
624a6b77-8c92-4c81-8634-aaac3e78d0ca___RS_HL 6082,25.2770652857765
625d5d65-f97f-4956-a52a-8aa081e61f33___RS_HL 6514,29.0658483827154
6264c9f9-45a6-4538-a13c-e1e91492499e___RS_HL 2913,27.3336755956875
6267db02-e95f-497b-993c-5ab101d66248___RS_HL 4430,25.6597958004238
6276e4f3-096d-4ae5-b511-eef3806d6f73___RS_HL 5288,27.3733852778347
628a64ef-9e17-4d92-85b0-ed106c748b65___RS_HL 7016,25.1801942964588
62924e81-7a12-4ad7-aa26-876b27e0202f___RS_HL 4095,29.837910850968
62982d6a-03ae-4654-b93b-a36512d7c186___RS_HL 3366,29.9868437539155
62a612f5-71c9-48f9-894e-0fbe3c2cd2a0___RS_HL 5205,26.5794691208238
62b3bfaa-09f0-4166-8a3a-8bf863a253ab___RS_HL 7415,26.043956043956
62b59f90-d7bf-4f68-9a21-4c28dbe5f75f___RS_HL 3647,28.6552692013269
62b87084-dc56-4c81-8404-929d7a8cbe00___RS_HL 5536,27.2564972327782
62f00b7e-a4bd-4455-9bc7-663569077171___RS_HL 4363,28.579382017259
630dd5f7-5394-42eb-9490-d22c6a5f76b2___RS_HL 7485,25.0527464532557
63235848-5356-4574-976c-fcf99e83e449___RS_HL 5509,27.2764624313081
63255df2-684b-416f-be27-c7a8db18322d___RS_HL 6821,27.5998015717605
63285cd6-21ea-4ac6-bf7f-6ccbdf313dc8___RS_HL 4561,25.0170415814588
632fc3b1-daac-4f7b-9645-3977aa08c52d___RS_HL 2892,29.4497828540163
633c8675-84ca-4397-bcb6-27a574f01ee8___RS_HL 5107,27.8416391734676
635a692b-cd56-4e45-8a9f-821f830c08f8___RS_HL 5220,26.096893721647
6375d764-ad2a-4875-afdd-93f548ce214d___RS_HL 7044,28.1316498794155
637c4131-9177-4e3c-88fa-7fcacbca33ba___RS_HL 4655,27.8678809806001
63924f50-e59a-4305-a418-28bbe74e6a9f___RS_HL 3053,29.2096522940364
63933bf7-07f1-4f68-88ab-c479b1a94b3f___RS_HL 6582,27.7639568787952
639566c4-efb2-4f27-9782-1a17f0c8e301___RS_HL 5541 1,26.3178533415495
639d6e74-62e8-419c-b54d-a480ee986550___RS_HL 4560,29.5925890309966
63a5e362-672a-4dee-a673-d9258bb0ab6c___RS_HL 3560,26.487919858574
63bc4ac6-8fd8-4fba-97c1-eb4d5cbb613f___RS_HL 2995,27.8955910197457
63c7b868-a4c1-45da-bd2f-397d691a2f43___RS_HL 5825,25.3406251473292
63d474df-5512-4ecc-9cd3-c0649c260668___RS_HL 7059,25.3014587089372
63d695e5-923a-4dec-85b9-fbc83e881338___RS_HL 3306,26.4611473065311
63d852d6-a4d7-4da0-b9dd-caa62f1c15eb___RS_HL 6473,26.1239096399016
63e0c050-fff0-42e1-996d-9e92364618e5___RS_HL 4099,27.7676645091694
63e4a572-b979-465a-8173-1638fcd17e4b___RS_HL 5880,25.1358299541491
63e9f993-a51b-4e17-bc30-d10921d84c3b___RS_HL 5784,28.1600900261761
63ed0908-f57a-471a-ae63-e2eadec19180___RS_HL 3444,26.7533127840097
63f46f66-ed52-4eeb-a478-a68a403b4280___RS_HL 7052,25.6942841757058
63f82c2c-5edb-438d-a51f-6ac35033ca0a___RS_HL 4294,28.1532932476329
63ffaae7-7272-453d-915b-0c3d4f1f1d84___RS_HL 4373,26.9719197337383
642955f0-e8e3-4f9c-abc4-64b7d7fe3c56___RS_HL 6027,27.5045453499344
